student_id,year_level,area_of_interest
1,L1,sport
2,L3,computer_science
3,L1,computer_science
4,L3,data_science
5,L2,data_science
6,L2,social_sciences
7,M2,economics
8,L3,management
9,M2,physics
10,L2,history
11,M1,economics
12,M2,data_science
13,L3,management
14,L1,social_sciences
15,M2,social_sciences
16,M1,economics
17,L1,biology
18,M2,management
19,L1,history
20,L1,social_sciences
21,L1,data_science
22,L2,arts
23,L3,maths
24,M2,biology
25,M1,arts
26,L2,video_games
27,M1,arts
28,L3,management
29,L2,history
30,L1,maths
31,L1,sport
32,L1,maths
33,L3,arts
34,M1,video_games
35,M2,biology
36,L2,social_sciences
37,M2,video_games
38,L1,history
39,M1,sport
40,L3,video_games
